dataset,model,attack_score,corruption_rate,repeat,metric,value,threshold,empirical_fpr,tie_fraction,n_members,n_nonmembers
credit_default,random_forest,neg_loss,0.02,138,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,139,AUC,0.7475253377777777,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,139,TPR@1%FPR,0.04510119904076739,-0.0100503358989954,0.01,0.0791366906474821,15000,15000
credit_default,random_forest,neg_loss,0.02,139,membership_advantage@1%FPR,0.03510119904076739,-0.0100503358989954,0.01,0.0791366906474821,15000,15000
credit_default,random_forest,neg_loss,0.02,139,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,139,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,140,AUC,0.7477995244444446,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,140,TPR@1%FPR,0.045202962962962966,-0.0100503358989954,0.01,0.08148148148148157,15000,15000
credit_default,random_forest,neg_loss,0.02,140,membership_advantage@1%FPR,0.035202962962962964,-0.0100503358989954,0.01,0.08148148148148157,15000,15000
credit_default,random_forest,neg_loss,0.02,140,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,140,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,141,AUC,0.7466107111111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,141,TPR@1%FPR,0.04425771144278607,-0.0100503358989954,0.01,0.05970149253731346,15000,15000
credit_default,random_forest,neg_loss,0.02,141,membership_advantage@1%FPR,0.03425771144278607,-0.0100503358989954,0.01,0.05970149253731346,15000,15000
credit_default,random_forest,neg_loss,0.02,141,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,141,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,142,AUC,0.7486935644444443,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,142,TPR@1%FPR,0.04390049019607844,-0.0100503358989954,0.01,0.051470588235294185,15000,15000
credit_default,random_forest,neg_loss,0.02,142,membership_advantage@1%FPR,0.03390049019607844,-0.0100503358989954,0.01,0.051470588235294185,15000,15000
credit_default,random_forest,neg_loss,0.02,142,TPR@0.1%FPR,0.00411764705882353,0.0,0.001,0.29411764705882354,15000,15000
credit_default,random_forest,neg_loss,0.02,142,membership_advantage@0.1%FPR,0.0031176470588235297,0.0,0.001,0.29411764705882354,15000,15000
credit_default,random_forest,neg_loss,0.02,143,AUC,0.7474690022222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,143,TPR@1%FPR,0.04507666666666667,-0.0100503358989954,0.01,0.07857142857142865,15000,15000
credit_default,random_forest,neg_loss,0.02,143,membership_advantage@1%FPR,0.035076666666666666,-0.0100503358989954,0.01,0.07857142857142865,15000,15000
credit_default,random_forest,neg_loss,0.02,143,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,143,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,144,AUC,0.7488242911111112,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,144,TPR@1%FPR,0.04512608695652174,-0.0100503358989954,0.01,0.07971014492753632,15000,15000
credit_default,random_forest,neg_loss,0.02,144,membership_advantage@1%FPR,0.03512608695652174,-0.0100503358989954,0.01,0.07971014492753632,15000,15000
credit_default,random_forest,neg_loss,0.02,144,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,144,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,145,AUC,0.747838651111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,145,TPR@1%FPR,0.045256140350877196,-0.0100503358989954,0.01,0.08270676691729331,15000,15000
credit_default,random_forest,neg_loss,0.02,145,membership_advantage@1%FPR,0.035256140350877194,-0.0100503358989954,0.01,0.08270676691729331,15000,15000
credit_default,random_forest,neg_loss,0.02,145,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,145,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,146,AUC,0.7478408666666667,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,146,TPR@1%FPR,0.04498194444444445,-0.0100503358989954,0.01,0.07638888888888898,15000,15000
credit_default,random_forest,neg_loss,0.02,146,membership_advantage@1%FPR,0.03498194444444445,-0.0100503358989954,0.01,0.07638888888888898,15000,15000
credit_default,random_forest,neg_loss,0.02,146,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,146,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,147,AUC,0.7482230911111112,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,147,TPR@1%FPR,0.04648888888888889,-0.0100503358989954,0.01,0.11111111111111122,15000,15000
credit_default,random_forest,neg_loss,0.02,147,membership_advantage@1%FPR,0.03648888888888889,-0.0100503358989954,0.01,0.11111111111111122,15000,15000
credit_default,random_forest,neg_loss,0.02,147,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,147,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,148,AUC,0.7478623600000001,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,148,TPR@1%FPR,0.042889201877934276,-0.0100503358989954,0.01,0.028169014084507057,15000,15000
credit_default,random_forest,neg_loss,0.02,148,membership_advantage@1%FPR,0.032889201877934274,-0.0100503358989954,0.01,0.028169014084507057,15000,15000
credit_default,random_forest,neg_loss,0.02,148,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,148,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,149,AUC,0.7464682333333332,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,149,TPR@1%FPR,0.043262254901960784,-0.0100503358989954,0.01,0.03676470588235291,15000,15000
credit_default,random_forest,neg_loss,0.02,149,membership_advantage@1%FPR,0.03326225490196078,-0.0100503358989954,0.01,0.03676470588235291,15000,15000
credit_default,random_forest,neg_loss,0.02,149,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,149,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,150,AUC,0.7476882288888889,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,150,TPR@1%FPR,0.04648888888888889,-0.0100503358989954,0.01,0.11111111111111122,15000,15000
credit_default,random_forest,neg_loss,0.02,150,membership_advantage@1%FPR,0.03648888888888889,-0.0100503358989954,0.01,0.11111111111111122,15000,15000
credit_default,random_forest,neg_loss,0.02,150,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,150,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,151,AUC,0.7485552444444445,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,151,TPR@1%FPR,0.04472300469483568,-0.0100503358989954,0.01,0.07042253521126754,15000,15000
credit_default,random_forest,neg_loss,0.02,151,membership_advantage@1%FPR,0.03472300469483568,-0.0100503358989954,0.01,0.07042253521126754,15000,15000
credit_default,random_forest,neg_loss,0.02,151,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,151,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,152,AUC,0.74945156,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,152,TPR@1%FPR,0.04492982456140351,-0.0100503358989954,0.01,0.07518796992481197,15000,15000
credit_default,random_forest,neg_loss,0.02,152,membership_advantage@1%FPR,0.034929824561403505,-0.0100503358989954,0.01,0.07518796992481197,15000,15000
credit_default,random_forest,neg_loss,0.02,152,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,152,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,153,AUC,0.7471310155555555,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,153,TPR@1%FPR,0.04286390804597701,-0.0100503358989954,0.01,0.027586206896551734,15000,15000
credit_default,random_forest,neg_loss,0.02,153,membership_advantage@1%FPR,0.03286390804597701,-0.0100503358989954,0.01,0.027586206896551734,15000,15000
credit_default,random_forest,neg_loss,0.02,153,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,153,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,154,AUC,0.7475598133333332,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,154,TPR@1%FPR,0.04659848484848485,-0.0100503358989954,0.01,0.11363636363636373,15000,15000
credit_default,random_forest,neg_loss,0.02,154,membership_advantage@1%FPR,0.036598484848484845,-0.0100503358989954,0.01,0.11363636363636373,15000,15000
credit_default,random_forest,neg_loss,0.02,154,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,154,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,155,AUC,0.7485302466666667,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,155,TPR@1%FPR,0.044358139534883725,-0.0100503358989954,0.01,0.06201550387596902,15000,15000
credit_default,random_forest,neg_loss,0.02,155,membership_advantage@1%FPR,0.03435813953488372,-0.0100503358989954,0.01,0.06201550387596902,15000,15000
credit_default,random_forest,neg_loss,0.02,155,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,155,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,156,AUC,0.7479294733333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,156,TPR@1%FPR,0.043540047961630704,-0.0100503358989954,0.01,0.043165467625899394,15000,15000
credit_default,random_forest,neg_loss,0.02,156,membership_advantage@1%FPR,0.0335400479616307,-0.0100503358989954,0.01,0.043165467625899394,15000,15000
credit_default,random_forest,neg_loss,0.02,156,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,156,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,157,AUC,0.7491556733333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,157,TPR@1%FPR,0.04782039800995025,-0.0100503358989954,0.01,0.1417910447761195,15000,15000
credit_default,random_forest,neg_loss,0.02,157,membership_advantage@1%FPR,0.03782039800995025,-0.0100503358989954,0.01,0.1417910447761195,15000,15000
credit_default,random_forest,neg_loss,0.02,157,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,157,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,158,AUC,0.7484134422222223,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,158,TPR@1%FPR,0.04510119904076739,-0.0100503358989954,0.01,0.0791366906474821,15000,15000
credit_default,random_forest,neg_loss,0.02,158,membership_advantage@1%FPR,0.03510119904076739,-0.0100503358989954,0.01,0.0791366906474821,15000,15000
credit_default,random_forest,neg_loss,0.02,158,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,158,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.02,159,AUC,0.7480795355555555,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,159,TPR@1%FPR,0.045815196078431375,-0.0100503358989954,0.01,0.09558823529411764,15000,15000
credit_default,random_forest,neg_loss,0.02,159,membership_advantage@1%FPR,0.03581519607843137,-0.0100503358989954,0.01,0.09558823529411764,15000,15000
credit_default,random_forest,neg_loss,0.02,159,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,159,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.02,160,AUC,0.74786218,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,160,TPR@1%FPR,0.04613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,160,membership_advantage@1%FPR,0.03613431372549019,-0.0100503358989954,0.01,0.10294117647058817,15000,15000
credit_default,random_forest,neg_loss,0.02,160,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,160,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,161,AUC,0.7476435933333334,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,161,TPR@1%FPR,0.045151338199513384,-0.0100503358989954,0.01,0.08029197080291979,15000,15000
credit_default,random_forest,neg_loss,0.02,161,membership_advantage@1%FPR,0.03515133819951338,-0.0100503358989954,0.01,0.08029197080291979,15000,15000
credit_default,random_forest,neg_loss,0.02,161,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,161,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,162,AUC,0.7472269533333334,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,162,TPR@1%FPR,0.0447016317016317,-0.0100503358989954,0.01,0.06993006993006988,15000,15000
credit_default,random_forest,neg_loss,0.02,162,membership_advantage@1%FPR,0.0347016317016317,-0.0100503358989954,0.01,0.06993006993006988,15000,15000
credit_default,random_forest,neg_loss,0.02,162,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,162,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.02,163,AUC,0.7471267177777777,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,163,TPR@1%FPR,0.045334272300469484,-0.0100503358989954,0.01,0.08450704225352117,15000,15000
credit_default,random_forest,neg_loss,0.02,163,membership_advantage@1%FPR,0.03533427230046948,-0.0100503358989954,0.01,0.08450704225352117,15000,15000
credit_default,random_forest,neg_loss,0.02,163,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,163,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.02,164,AUC,0.74883478,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,164,TPR@1%FPR,0.04594553990610328,-0.0100503358989954,0.01,0.0985915492957746,15000,15000
credit_default,random_forest,neg_loss,0.02,164,membership_advantage@1%FPR,0.03594553990610328,-0.0100503358989954,0.01,0.0985915492957746,15000,15000
credit_default,random_forest,neg_loss,0.02,164,TPR@0.1%FPR,0.0044375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,164,membership_advantage@0.1%FPR,0.0034375000000000005,0.0,0.001,0.3125,15000,15000
credit_default,random_forest,neg_loss,0.02,165,AUC,0.7484464911111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,165,TPR@1%FPR,0.04512608695652174,-0.0100503358989954,0.01,0.07971014492753632,15000,15000
credit_default,random_forest,neg_loss,0.02,165,membership_advantage@1%FPR,0.03512608695652174,-0.0100503358989954,0.01,0.07971014492753632,15000,15000
credit_default,random_forest,neg_loss,0.02,165,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,165,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,166,AUC,0.7486701888888889,,,,15000,15000
credit_default,random_forest,neg_loss,0.02,166,TPR@1%FPR,0.046304834605597964,-0.0100503358989954,0.01,0.10687022900763354,15000,15000
credit_default,random_forest,neg_loss,0.02,166,membership_advantage@1%FPR,0.03630483460559796,-0.0100503358989954,0.01,0.10687022900763354,15000,15000
credit_default,random_forest,neg_loss,0.02,166,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.02,166,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
