dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
bank_marketing,extra_trees,modified_entropy,5000,membership_advantage@1%FPR,50,0.03380250378704782,0.0009757718743637545,0.03220522287862513,0.033725228020103,0.03572161089158655,0.003516388012961419,0.031714285714285716,0.03588724584103512,
bank_marketing,extra_trees,neg_entropy,250,AUC,50,0.8710457600000001,0.013597976419921248,0.8457618,0.872528,0.8957264,0.049964600000000026,0.8384,0.8964079999999999,
bank_marketing,extra_trees,neg_entropy,250,TPR@0.1%FPR,50,0.004092881779603811,0.00042804573809214773,0.003380043776170537,0.0040161290322580645,0.005042948979591836,0.001662905203421299,0.0033243243243243244,0.0052340425531914895,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_entropy,250,TPR@1%FPR,50,0.04092881779603811,0.004280457380921477,0.03380043776170537,0.040161290322580645,0.05042948979591837,0.016629052034213,0.033243243243243244,0.05234042553191489,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,250,membership_advantage@0.1%FPR,50,0.003092881779603811,0.00042804573809214773,0.002380043776170537,0.0030161290322580645,0.004042948979591836,0.001662905203421299,0.0023243243243243243,0.0042340425531914895,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_entropy,250,membership_advantage@1%FPR,50,0.030928817796038115,0.004280457380921477,0.02380043776170537,0.030161290322580643,0.040429489795918365,0.016629052034212995,0.023243243243243242,0.04234042553191489,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,500,AUC,50,0.8740760799999999,0.008664330160856456,0.8595025,0.8736200000000001,0.891978,0.0324755000000001,0.8563499999999998,0.8924939999999999,
bank_marketing,extra_trees,neg_entropy,500,TPR@0.1%FPR,50,0.00419624564172926,0.00034785586712575363,0.003687121212121212,0.004129166666666666,0.0049647058823529405,0.0012775846702317286,0.0035899280575539564,0.005189473684210526,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_entropy,500,TPR@1%FPR,50,0.0419624564172926,0.0034785586712575366,0.036871212121212124,0.04129166666666667,0.049647058823529405,0.012775846702317281,0.035899280575539566,0.05189473684210526,
bank_marketing,extra_trees,neg_entropy,500,membership_advantage@0.1%FPR,50,0.0031962456417292595,0.00034785586712575363,0.002687121212121212,0.003129166666666667,0.0039647058823529405,0.0012775846702317286,0.0025899280575539564,0.004189473684210526,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_entropy,500,membership_advantage@1%FPR,50,0.0319624564172926,0.0034785586712575366,0.02687121212121212,0.03129166666666667,0.0396470588235294,0.012775846702317285,0.025899280575539564,0.041894736842105255,
bank_marketing,extra_trees,neg_entropy,1000,AUC,50,0.87249309,0.007299567670095656,0.8587955875,0.874433,0.883226675,0.024431087500000004,0.85492,0.8848499999999998,
bank_marketing,extra_trees,neg_entropy,1000,TPR@0.1%FPR,50,0.0041252983996790706,0.00024122139673035336,0.0037069085961171583,0.004179354792764564,0.004515763699479296,0.0008088551033621381,0.0035499999999999998,0.004555045871559633,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,1000,TPR@1%FPR,50,0.04125298399679071,0.002412213967303534,0.03706908596117158,0.04179354792764564,0.04515763699479296,0.008088551033621376,0.0355,0.045550458715596334,
bank_marketing,extra_trees,neg_entropy,1000,membership_advantage@0.1%FPR,50,0.0031252983996790705,0.00024122139673035336,0.0027069085961171583,0.0031793547927645638,0.003515763699479296,0.0008088551033621377,0.0025499999999999997,0.0035550458715596332,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,1000,membership_advantage@1%FPR,50,0.03125298399679071,0.002412213967303534,0.027069085961171583,0.03179354792764563,0.035157636994792955,0.008088551033621372,0.025499999999999995,0.03555045871559633,
bank_marketing,extra_trees,neg_entropy,2000,AUC,50,0.8730524199999999,0.0049138364730397215,0.86235940625,0.874601625,0.88008801875,0.01772861250000002,0.85875775,0.88110575,
bank_marketing,extra_trees,neg_entropy,2000,TPR@0.1%FPR,50,0.004134261829989456,0.0001566450617101081,0.003778704751131222,0.004181765619758841,0.004338990274599542,0.0005602855234683201,0.0037166979362101317,0.004440449438202248,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,2000,TPR@1%FPR,50,0.041342618299894565,0.001566450617101081,0.03778704751131221,0.04181765619758841,0.04338990274599542,0.005602855234683207,0.03716697936210131,0.04440449438202247,
bank_marketing,extra_trees,neg_entropy,2000,membership_advantage@0.1%FPR,50,0.0031342618299894567,0.00015664506171010807,0.002778704751131222,0.003181765619758841,0.0033389902745995423,0.0005602855234683205,0.0027166979362101317,0.003440449438202248,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_entropy,2000,membership_advantage@1%FPR,50,0.031342618299894556,0.001566450617101081,0.027787047511312214,0.031817656197588404,0.03338990274599542,0.005602855234683204,0.027166979362101308,0.03440449438202247,
bank_marketing,extra_trees,neg_entropy,5000,AUC,50,0.873427474,0.0027134646762448497,0.8681745325,0.87370628,0.8783755229999999,0.010200990499999896,0.86775696,0.8785955999999999,
bank_marketing,extra_trees,neg_entropy,5000,TPR@0.1%FPR,50,0.004130132425519792,9.402042194645165e-05,0.003988937628523726,0.004131032050736328,0.004302921683693582,0.0003139840551698563,0.003936558287073752,0.0043283842794759825,
bank_marketing,extra_trees,neg_entropy,5000,TPR@1%FPR,50,0.041301324255197926,0.0009402042194645172,0.039889376285237255,0.04131032050736329,0.04302921683693583,0.0031398405516985736,0.03936558287073751,0.04328384279475982,
bank_marketing,extra_trees,neg_entropy,5000,membership_advantage@0.1%FPR,50,0.0031301324255197925,9.402042194645165e-05,0.0029889376285237262,0.0031310320507363285,0.0033029216836935825,0.0003139840551698563,0.0029365582870737516,0.0033283842794759825,
bank_marketing,extra_trees,neg_entropy,5000,membership_advantage@1%FPR,50,0.031301324255197924,0.0009402042194645172,0.029889376285237253,0.03131032050736329,0.033029216836935826,0.0031398405516985736,0.02936558287073751,0.03328384279475982,
bank_marketing,extra_trees,neg_loss,250,AUC,50,0.87891136,0.013055800802802147,0.8544528,0.879448,0.9039712,0.04951839999999996,0.853984,0.904048,
bank_marketing,extra_trees,neg_loss,250,TPR@0.1%FPR,50,0.004349151432660642,0.0004778234790849259,0.0036411929323968396,0.004265195791934542,0.005442986111111111,0.0018017931787142716,0.0035428571428571427,0.005857142857142857,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_loss,250,TPR@1%FPR,50,0.04349151432660642,0.0047782347908492595,0.036411929323968396,0.04265195791934541,0.05442986111111111,0.018017931787142713,0.03542857142857143,0.058571428571428566,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,250,membership_advantage@0.1%FPR,50,0.0033491514326606416,0.0004778234790849259,0.0026411929323968395,0.003265195791934541,0.004442986111111111,0.0018017931787142716,0.0025428571428571427,0.004857142857142857,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_loss,250,membership_advantage@1%FPR,50,0.03349151432660641,0.0047782347908492595,0.02641192932396839,0.032651957919345415,0.04442986111111111,0.018017931787142717,0.025428571428571425,0.048571428571428564,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,500,AUC,50,0.8815681199999998,0.008638955581337737,0.865845,0.8818649999999999,0.8974306000000001,0.0315856000000001,0.8645360000000001,0.900234,
bank_marketing,extra_trees,neg_loss,500,TPR@0.1%FPR,50,0.004448997403764636,0.0003865799471806648,0.003913469291338583,0.004402654867256637,0.005339836956521739,0.0014263676651831564,0.0037238805970149255,0.005417582417582418,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_loss,500,TPR@1%FPR,50,0.04448997403764635,0.003865799471806649,0.039134692913385824,0.04402654867256637,0.05339836956521739,0.014263676651831564,0.03723880597014925,0.05417582417582418,
bank_marketing,extra_trees,neg_loss,500,membership_advantage@0.1%FPR,50,0.003448997403764636,0.0003865799471806648,0.0029134692913385827,0.003402654867256637,0.004339836956521739,0.0014263676651831564,0.0027238805970149255,0.004417582417582418,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,extra_trees,neg_loss,500,membership_advantage@1%FPR,50,0.03448997403764635,0.003865799471806649,0.029134692913385822,0.03402654867256637,0.043398369565217386,0.014263676651831564,0.02723880597014925,0.04417582417582418,
bank_marketing,extra_trees,neg_loss,1000,AUC,50,0.88024254,0.0069476628222910125,0.86672635,0.87999425,0.892537775,0.025811425,0.8635925,0.8935759999999998,
bank_marketing,extra_trees,neg_loss,1000,TPR@0.1%FPR,50,0.004378676237270246,0.00026572600074886813,0.003899723389355742,0.004392507374631268,0.004878796366478753,0.000979072977123011,0.003765151515151515,0.005066666666666666,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,1000,TPR@1%FPR,50,0.043786762372702445,0.002657260007488681,0.03899723389355742,0.04392507374631269,0.04878796366478753,0.009790729771230106,0.03765151515151515,0.050666666666666665,
bank_marketing,extra_trees,neg_loss,1000,membership_advantage@0.1%FPR,50,0.0033786762372702457,0.00026572600074886813,0.002899723389355742,0.003392507374631268,0.003878796366478753,0.000979072977123011,0.002765151515151515,0.004066666666666666,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,1000,membership_advantage@1%FPR,50,0.03378676237270245,0.002657260007488681,0.02899723389355742,0.033925073746312685,0.038787963664787525,0.009790729771230106,0.02765151515151515,0.04066666666666666,
bank_marketing,extra_trees,neg_loss,2000,AUC,50,0.8807396175000001,0.004759996470467004,0.8704595,0.8818649375000001,0.8881317,0.017672199999999916,0.8680657500000002,0.889263875,
bank_marketing,extra_trees,neg_loss,2000,TPR@0.1%FPR,50,0.004386146079489344,0.00016983177283054252,0.004003823551062473,0.00442141266306077,0.0046313791674068815,0.0006275556163444088,0.003969939879759519,0.00475,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,2000,TPR@1%FPR,50,0.043861460794893434,0.0016983177283054255,0.04003823551062472,0.0442141266306077,0.046313791674068815,0.006275556163444093,0.03969939879759519,0.0475,
bank_marketing,extra_trees,neg_loss,2000,membership_advantage@0.1%FPR,50,0.003386146079489344,0.00016983177283054252,0.0030038235510624726,0.00342141266306077,0.0036313791674068814,0.0006275556163444088,0.002969939879759519,0.00375,tail_resolution_warning: expected false positives < 5
bank_marketing,extra_trees,neg_loss,2000,membership_advantage@1%FPR,50,0.03386146079489344,0.0016983177283054253,0.030038235510624723,0.0342141266306077,0.03631379167406881,0.00627555616344409,0.029699398797595186,0.0375,
bank_marketing,extra_trees,neg_loss,5000,AUC,50,0.8810280036,0.0024666949237661263,0.8764606980000001,0.88095889,0.8858751214999999,0.009414423499999769,0.87555536,0.8864153199999998,
bank_marketing,extra_trees,neg_loss,5000,TPR@0.1%FPR,50,0.004380250378704782,9.757718743637551e-05,0.004220522287862513,0.0043725228020102995,0.004572161089158655,0.0003516388012961419,0.0041714285714285725,0.004588724584103512,
bank_marketing,extra_trees,neg_loss,5000,TPR@1%FPR,50,0.043802503787047836,0.0009757718743637546,0.04220522287862513,0.043725228020102994,0.04572161089158655,0.003516388012961419,0.04171428571428572,0.045887245841035124,
bank_marketing,extra_trees,neg_loss,5000,membership_advantage@0.1%FPR,50,0.0033802503787047815,9.757718743637551e-05,0.0032205222878625133,0.0033725228020102995,0.0035721610891586548,0.00035163880129614146,0.0031714285714285724,0.003588724584103512,
bank_marketing,extra_trees,neg_loss,5000,membership_advantage@1%FPR,50,0.03380250378704782,0.0009757718743637545,0.03220522287862513,0.033725228020103,0.03572161089158655,0.003516388012961419,0.031714285714285716,0.03588724584103512,
bank_marketing,hist_gradient_boosting,confidence,250,AUC,50,0.5073536000000001,0.03043257412707639,0.45682339999999994,0.5092840000000001,0.5629154,0.10609200000000002,0.45139199999999996,0.585792,
bank_marketing,hist_gradient_boosting,confidence,250,TPR@0.1%FPR,50,0.00408,0.006019831172627583,0.0,0.002,0.02219999999999999,0.02219999999999999,0.0,0.024,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,confidence,250,TPR@1%FPR,50,0.014000000000000002,0.010293647734086754,0.0,0.012,0.036,0.036,0.0,0.036,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,250,membership_advantage@0.1%FPR,50,0.00308,0.006019831172627583,-0.001,0.001,0.02119999999999999,0.02219999999999999,-0.001,0.023,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,confidence,250,membership_advantage@1%FPR,50,0.004,0.010293647734086754,-0.01,0.002,0.025999999999999995,0.036,-0.01,0.025999999999999995,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,500,AUC,50,0.50283104,0.021148657155189658,0.45831815000000004,0.500191,0.5465468,0.08822864999999996,0.45247400000000004,0.550032,
bank_marketing,hist_gradient_boosting,confidence,500,TPR@0.1%FPR,50,0.00182,0.002584806470472387,0.0,0.0,0.007549999999999998,0.007549999999999998,0.0,0.012,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,confidence,500,TPR@1%FPR,50,0.012120000000000002,0.006850115446666067,0.0024500000000000004,0.011,0.029099999999999994,0.026649999999999993,0.0,0.032,
bank_marketing,hist_gradient_boosting,confidence,500,membership_advantage@0.1%FPR,50,0.0008199999999999999,0.002584806470472387,-0.001,-0.001,0.006549999999999998,0.007549999999999998,-0.001,0.011,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,confidence,500,membership_advantage@1%FPR,50,0.00212,0.006850115446666067,-0.00755,0.001,0.019099999999999992,0.026649999999999993,-0.01,0.022,
bank_marketing,hist_gradient_boosting,confidence,1000,AUC,50,0.50434504,0.011605102225384852,0.4834792625,0.5047459999999999,0.5261541875,0.042674924999999975,0.47656350000000003,0.5287435,
bank_marketing,hist_gradient_boosting,confidence,1000,TPR@0.1%FPR,50,0.00125,0.0017849998570856858,0.0,0.001,0.007099999999999994,0.007099999999999994,0.0,0.008,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,1000,TPR@1%FPR,50,0.0118,0.005660460787473985,0.002225,0.012,0.023774999999999998,0.021549999999999996,0.002,0.028,
bank_marketing,hist_gradient_boosting,confidence,1000,membership_advantage@0.1%FPR,50,0.00025,0.0017849998570856858,-0.001,0.0,0.006099999999999994,0.007099999999999994,-0.001,0.007,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,1000,membership_advantage@1%FPR,50,0.0018000000000000013,0.005660460787473985,-0.007774999999999998,0.002000000000000001,0.013775,0.02155,-0.007999999999999998,0.018000000000000002,
bank_marketing,hist_gradient_boosting,confidence,2000,AUC,50,0.504629235,0.008342791739425327,0.48869496874999996,0.5036951875,0.519685240625,0.03099027187500003,0.485204,0.5248165,
bank_marketing,hist_gradient_boosting,confidence,2000,TPR@0.1%FPR,50,0.0013700000000000001,0.0011685068092507232,0.0,0.001,0.004274999999999998,0.004274999999999998,0.0,0.0055,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,2000,TPR@1%FPR,50,0.011559999999999999,0.003169755028196266,0.006,0.012,0.017937499999999995,0.011937499999999995,0.004,0.0205,
bank_marketing,hist_gradient_boosting,confidence,2000,membership_advantage@0.1%FPR,50,0.00037000000000000005,0.0011685068092507232,-0.001,0.0,0.0032749999999999984,0.004274999999999998,-0.001,0.0045,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,confidence,2000,membership_advantage@1%FPR,50,0.00156,0.003169755028196266,-0.004,0.002,0.007937499999999995,0.011937499999999995,-0.006,0.0105,
bank_marketing,hist_gradient_boosting,confidence,5000,AUC,50,0.5050787123999999,0.005471017855711729,0.4962315295,0.50487282,0.5133251945,0.017093665000000036,0.4958693,0.5173298,
bank_marketing,hist_gradient_boosting,confidence,5000,TPR@0.1%FPR,50,0.001312,0.0005157281359438145,0.0004,0.0013999999999999998,0.0022324999999999997,0.0018324999999999997,0.0002,0.003,
bank_marketing,hist_gradient_boosting,confidence,5000,TPR@1%FPR,50,0.011024,0.0017684952672269386,0.007535,0.011099999999999999,0.014555,0.00702,0.0072,0.0148,
bank_marketing,hist_gradient_boosting,confidence,5000,membership_advantage@0.1%FPR,50,0.000312,0.0005157281359438145,-0.0006000000000000001,0.00039999999999999986,0.0012324999999999994,0.0018324999999999995,-0.0008,0.002,
bank_marketing,hist_gradient_boosting,confidence,5000,membership_advantage@1%FPR,50,0.001024,0.0017684952672269388,-0.0024649999999999997,0.0010999999999999994,0.004554999999999999,0.0070199999999999985,-0.0028000000000000004,0.0048000000000000004,
bank_marketing,hist_gradient_boosting,modified_entropy,250,AUC,50,0.5153051200000001,0.028401398252902964,0.4590594,0.5144839999999999,0.5621474,0.10308799999999996,0.455352,0.578912,
bank_marketing,hist_gradient_boosting,modified_entropy,250,TPR@0.1%FPR,50,0.004320000000000001,0.006251334551395357,0.0,0.002,0.02219999999999999,0.02219999999999999,0.0,0.024,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,modified_entropy,250,TPR@1%FPR,50,0.01416,0.010696862023175636,0.0,0.012,0.036,0.036,0.0,0.04,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,250,membership_advantage@0.1%FPR,50,0.0033199999999999996,0.006251334551395357,-0.001,0.001,0.02119999999999999,0.02219999999999999,-0.001,0.023,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,modified_entropy,250,membership_advantage@1%FPR,50,0.0041600000000000005,0.010696862023175635,-0.01,0.002,0.025999999999999995,0.036,-0.01,0.03,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,500,AUC,50,0.5102823999999999,0.021946996402743613,0.46707799999999994,0.508807,0.55185205,0.0847740500000001,0.45667599999999997,0.555348,
bank_marketing,hist_gradient_boosting,modified_entropy,500,TPR@0.1%FPR,50,0.00182,0.002584806470472387,0.0,0.0,0.007549999999999998,0.007549999999999998,0.0,0.012,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,modified_entropy,500,TPR@1%FPR,50,0.012400000000000001,0.0072167605373229075,0.0024500000000000004,0.011,0.03,0.027549999999999998,0.0,0.032,
bank_marketing,hist_gradient_boosting,modified_entropy,500,membership_advantage@0.1%FPR,50,0.0008199999999999999,0.002584806470472387,-0.001,-0.001,0.006549999999999998,0.007549999999999998,-0.001,0.011,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,modified_entropy,500,membership_advantage@1%FPR,50,0.0024,0.0072167605373229075,-0.00755,0.001,0.019999999999999997,0.027549999999999998,-0.01,0.022,
bank_marketing,hist_gradient_boosting,modified_entropy,1000,AUC,50,0.51178992,0.011125915336506116,0.4911317625,0.5120115000000001,0.53113275,0.04000098750000003,0.4890465,0.5330205,
bank_marketing,hist_gradient_boosting,modified_entropy,1000,TPR@0.1%FPR,50,0.00125,0.0017849998570856858,0.0,0.001,0.007099999999999994,0.007099999999999994,0.0,0.008,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,1000,TPR@1%FPR,50,0.01194,0.005853343715609158,0.002225,0.012,0.025549999999999996,0.023324999999999995,0.002,0.028,
bank_marketing,hist_gradient_boosting,modified_entropy,1000,membership_advantage@0.1%FPR,50,0.00025,0.0017849998570856858,-0.001,0.0,0.006099999999999994,0.007099999999999994,-0.001,0.007,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,1000,membership_advantage@1%FPR,50,0.0019400000000000012,0.005853343715609159,-0.007774999999999998,0.0020000000000000018,0.015549999999999998,0.023324999999999995,-0.007999999999999998,0.018000000000000002,
bank_marketing,hist_gradient_boosting,modified_entropy,2000,AUC,50,0.5119952125,0.00897548099257032,0.49476736875,0.5116867500000001,0.527596403125,0.03282903437500001,0.491706875,0.53218175,
bank_marketing,hist_gradient_boosting,modified_entropy,2000,TPR@0.1%FPR,50,0.0013700000000000001,0.0011685068092507232,0.0,0.001,0.004274999999999998,0.004274999999999998,0.0,0.0055,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,2000,TPR@1%FPR,50,0.011860000000000002,0.003159113799786263,0.006,0.0125,0.018212499999999996,0.012212499999999996,0.004,0.0205,
bank_marketing,hist_gradient_boosting,modified_entropy,2000,membership_advantage@0.1%FPR,50,0.00037000000000000005,0.0011685068092507232,-0.001,0.0,0.0032749999999999984,0.004274999999999998,-0.001,0.0045,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,modified_entropy,2000,membership_advantage@1%FPR,50,0.0018599999999999999,0.003159113799786263,-0.004,0.0025000000000000005,0.008212499999999994,0.012212499999999994,-0.006,0.0105,
bank_marketing,hist_gradient_boosting,modified_entropy,5000,AUC,50,0.512514602,0.0053017618762410705,0.5038006015,0.51227426,0.5209100504999999,0.017109449,0.5035539600000001,0.52538536,
bank_marketing,hist_gradient_boosting,modified_entropy,5000,TPR@0.1%FPR,50,0.001312,0.0005157281359438145,0.0004,0.0013999999999999998,0.0022324999999999997,0.0018324999999999997,0.0002,0.003,
bank_marketing,hist_gradient_boosting,modified_entropy,5000,TPR@1%FPR,50,0.011264000000000001,0.0016822919254543722,0.008225,0.011099999999999999,0.014864999999999998,0.006639999999999998,0.0074,0.015,
bank_marketing,hist_gradient_boosting,modified_entropy,5000,membership_advantage@0.1%FPR,50,0.000312,0.0005157281359438145,-0.0006000000000000001,0.00039999999999999986,0.0012324999999999994,0.0018324999999999995,-0.0008,0.002,
bank_marketing,hist_gradient_boosting,modified_entropy,5000,membership_advantage@1%FPR,50,0.001264,0.0016822919254543725,-0.001775,0.0011000000000000003,0.004864999999999999,0.006639999999999998,-0.0026,0.004999999999999999,
bank_marketing,hist_gradient_boosting,neg_entropy,250,AUC,50,0.50735344,0.03043270909236323,0.45682339999999994,0.5092840000000001,0.5629154,0.10609200000000002,0.45139199999999996,0.585792,
bank_marketing,hist_gradient_boosting,neg_entropy,250,TPR@0.1%FPR,50,0.00408,0.006019831172627583,0.0,0.002,0.02219999999999999,0.02219999999999999,0.0,0.024,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,neg_entropy,250,TPR@1%FPR,50,0.014000000000000002,0.010293647734086754,0.0,0.012,0.036,0.036,0.0,0.036,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,250,membership_advantage@0.1%FPR,50,0.00308,0.006019831172627583,-0.001,0.001,0.02119999999999999,0.02219999999999999,-0.001,0.023,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,neg_entropy,250,membership_advantage@1%FPR,50,0.004,0.010293647734086754,-0.01,0.002,0.025999999999999995,0.036,-0.01,0.025999999999999995,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,500,AUC,50,0.5028310799999999,0.021148586004588327,0.45831815000000004,0.500191,0.5465468,0.08822864999999996,0.452474,0.550032,
bank_marketing,hist_gradient_boosting,neg_entropy,500,TPR@0.1%FPR,50,0.00182,0.002584806470472387,0.0,0.0,0.007549999999999998,0.007549999999999998,0.0,0.012,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,neg_entropy,500,TPR@1%FPR,50,0.012120000000000002,0.006850115446666067,0.0024500000000000004,0.011,0.029099999999999994,0.026649999999999993,0.0,0.032,
bank_marketing,hist_gradient_boosting,neg_entropy,500,membership_advantage@0.1%FPR,50,0.0008199999999999999,0.002584806470472387,-0.001,-0.001,0.006549999999999998,0.007549999999999998,-0.001,0.011,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,neg_entropy,500,membership_advantage@1%FPR,50,0.00212,0.006850115446666067,-0.00755,0.001,0.019099999999999992,0.026649999999999993,-0.01,0.022,
bank_marketing,hist_gradient_boosting,neg_entropy,1000,AUC,50,0.5043450500000001,0.011605086275057607,0.4834792625,0.5047457499999999,0.5261541875,0.042674924999999975,0.47656350000000003,0.5287435,
bank_marketing,hist_gradient_boosting,neg_entropy,1000,TPR@0.1%FPR,50,0.00125,0.0017849998570856858,0.0,0.001,0.007099999999999994,0.007099999999999994,0.0,0.008,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,1000,TPR@1%FPR,50,0.0118,0.005660460787473985,0.002225,0.012,0.023774999999999998,0.021549999999999996,0.002,0.028,
bank_marketing,hist_gradient_boosting,neg_entropy,1000,membership_advantage@0.1%FPR,50,0.00025,0.0017849998570856858,-0.001,0.0,0.006099999999999994,0.007099999999999994,-0.001,0.007,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,1000,membership_advantage@1%FPR,50,0.0018000000000000013,0.005660460787473985,-0.007774999999999998,0.002000000000000001,0.013775,0.02155,-0.007999999999999998,0.018000000000000002,
bank_marketing,hist_gradient_boosting,neg_entropy,2000,AUC,50,0.504629235,0.008342788511239237,0.4886951625,0.5036951875,0.519685046875,0.030989884374999943,0.485204125,0.5248170000000001,
bank_marketing,hist_gradient_boosting,neg_entropy,2000,TPR@0.1%FPR,50,0.0013700000000000001,0.0011685068092507232,0.0,0.001,0.004274999999999998,0.004274999999999998,0.0,0.0055,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,2000,TPR@1%FPR,50,0.011559999999999999,0.003169755028196266,0.006,0.012,0.017937499999999995,0.011937499999999995,0.004,0.0205,
bank_marketing,hist_gradient_boosting,neg_entropy,2000,membership_advantage@0.1%FPR,50,0.00037000000000000005,0.0011685068092507232,-0.001,0.0,0.0032749999999999984,0.004274999999999998,-0.001,0.0045,tail_resolution_warning: expected false positives < 5
bank_marketing,hist_gradient_boosting,neg_entropy,2000,membership_advantage@1%FPR,50,0.00156,0.003169755028196266,-0.004,0.002,0.007937499999999995,0.011937499999999995,-0.006,0.0105,
bank_marketing,hist_gradient_boosting,neg_entropy,5000,AUC,50,0.5050787076,0.00547103074273928,0.49623150299999996,0.50487277,0.51332531,0.017093807000000072,0.49586934,0.51732986,
bank_marketing,hist_gradient_boosting,neg_entropy,5000,TPR@0.1%FPR,50,0.001312,0.0005157281359438145,0.0004,0.0013999999999999998,0.0022324999999999997,0.0018324999999999997,0.0002,0.003,
bank_marketing,hist_gradient_boosting,neg_entropy,5000,TPR@1%FPR,50,0.011024,0.0017684952672269386,0.007535,0.011099999999999999,0.014555,0.00702,0.0072,0.0148,
bank_marketing,hist_gradient_boosting,neg_entropy,5000,membership_advantage@0.1%FPR,50,0.000312,0.0005157281359438145,-0.0006000000000000001,0.00039999999999999986,0.0012324999999999994,0.0018324999999999995,-0.0008,0.002,
bank_marketing,hist_gradient_boosting,neg_entropy,5000,membership_advantage@1%FPR,50,0.001024,0.0017684952672269388,-0.0024649999999999997,0.0010999999999999994,0.004554999999999999,0.0070199999999999985,-0.0028000000000000004,0.0048000000000000004,
bank_marketing,hist_gradient_boosting,neg_loss,250,AUC,50,0.5153051200000001,0.028401398252902964,0.4590594,0.5144839999999999,0.5621474,0.10308799999999996,0.455352,0.578912,
bank_marketing,hist_gradient_boosting,neg_loss,250,TPR@0.1%FPR,50,0.004320000000000001,0.006251334551395357,0.0,0.002,0.02219999999999999,0.02219999999999999,0.0,0.024,severe_tail_resolution_warning: expected false positives < 1
bank_marketing,hist_gradient_boosting,neg_loss,250,TPR@1%FPR,50,0.01416,0.010696862023175636,0.0,0.012,0.036,0.036,0.0,0.04,tail_resolution_warning: expected false positives < 5
